sentiment_score,neutral,angry,happy,keywords_count,transcript_length,label
-0.92,0.82,0.10,0.08,3,45,complaint
-0.75,0.68,0.20,0.12,4,52,complaint
-0.61,0.70,0.18,0.12,5,60,complaint
-0.40,0.64,0.15,0.21,2,38,complaint
-0.55,0.73,0.17,0.10,6,70,complaint
-0.30,0.60,0.10,0.30,3,41,complaint
-0.20,0.58,0.12,0.30,4,48,complaint
-0.10,0.62,0.08,0.30,5,55,complaint

0.10,0.55,0.05,0.40,4,42,support
0.05,0.60,0.06,0.34,3,39,support
0.00,0.65,0.04,0.31,2,36,support
0.12,0.57,0.05,0.38,4,47,support
0.18,0.52,0.06,0.42,6,58,support
0.08,0.61,0.05,0.34,5,50,support
0.15,0.54,0.07,0.39,4,45,support
0.20,0.50,0.06,0.44,6,62,support

0.65,0.20,0.02,0.78,6,55,sales
0.72,0.18,0.01,0.81,7,60,sales
0.80,0.15,0.01,0.84,8,68,sales
0.55,0.22,0.03,0.75,5,48,sales
0.68,0.19,0.02,0.79,6,53,sales
0.74,0.16,0.01,0.83,7,61,sales
0.82,0.14,0.01,0.85,9,72,sales
0.60,0.21,0.02,0.77,6,50,sales
